timestep_sec,minute_of_hour,vehicle_id,speed_ms,acceleration_ms2,soc_percent,energy_consumed_Wh,lane_id,status,current_station_id,station_load_kW,station_vehicles_charging,station_queue_length,station_utilization_percent,system_total_vehicles,system_moving_vehicles,system_charging_vehicles,system_waiting_vehicles,system_total_load_kW,system_avg_speed_ms,system_avg_soc_percent,system_avg_moving_speed_ms,system_avg_moving_soc_percent,system_avg_charging_soc_percent,system_avg_charging_duration_sec
592.0,9,easyBike_022,0.0,0.0,28.35,112.05,,waiting,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_022,12.82,-0.02,28.83,41.54,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_023,13.0,0.9,29.63,166.44,NEG_E4_0,charging,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_023,0.0,0.0,29.85,134.63,,charging,pa_6_rev,0,1,0,20.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_023,12.95,-0.24,29.84,134.34,NEG_E5_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_023,12.94,-0.55,30.7,16.21,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_024,13.08,0.25,18.0,155.86,NEG_E0_0,charging,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_024,0.0,0.0,18.34,109.33,,waiting,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_024,0.0,0.0,18.38,104.57,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_024,5.57,0.79,19.15,2.51,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_025,13.1,0.71,16.92,134.94,E3_0,charging,pa_2,0,3,0,75.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_025,0.0,0.0,17.3,81.89,E1_0,waiting,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_026,13.17,0.55,15.57,149.42,E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_026,0.0,0.0,16.06,81.35,E1_0,waiting,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_027,13.25,-0.27,14.41,136.55,E8_0,charging,pa_6,0,5,0,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_027,0.0,0.0,15.13,45.37,,charging,pa_6,0,5,0,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_028,13.37,0.26,13.2,134.3,E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_028,0.0,0.0,13.56,81.56,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_029,0.0,0.0,12.03,124.99,,charging,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_029,0.0,0.0,12.03,123.7,,waiting,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_029,13.49,0.59,12.5,51.94,NEG_E3_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_030,13.58,0.67,13.34,109.28,NEG_E10_1,waiting,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_030,0.0,0.0,13.31,113.29,NEG_E6_0,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_030,12.81,-0.14,13.86,37.94,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_031,9.52,0.46,15.12,94.05,:Node7_0_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_031,0.0,-0.0,15.13,98.64,NEG_E6_0,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_031,13.57,-0.31,15.58,31.53,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_032,0.0,0.0,16.83,95.01,,waiting,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_032,0.0,0.0,16.66,116.72,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_032,3.25,0.98,17.49,0.75,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_033,0.0,0.0,18.12,84.4,,charging,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_033,13.71,0.29,18.44,38.85,E0_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
592.0,9,easyBike_034,13.84,0.25,34.76,28.91,E0_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.33,25.89,11.81,29.25,23.73,301.8
593.0,9,eRickshaw_026,12.79,-0.23,33.26,106.35,E9_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_027,0.0,0.0,29.63,93.78,,charging,pa_8,0,1,0,20.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_027,11.21,-0.14,30.24,48.28,E6_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_028,0.0,0.0,28.19,75.33,E1_0,waiting,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_028,13.5,0.41,28.79,29.91,E0_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_029,0.0,0.0,29.06,81.4,,charging,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_029,11.48,0.21,28.98,86.6,NEG_E1_0,charging,pa_2_rev,0,1,0,25.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_029,13.36,-0.0,28.94,88.67,NEG_E1_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_029,11.49,-0.38,29.9,17.24,NEG_E3_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_030,0.0,0.0,24.71,105.9,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_030,0.0,0.0,24.72,104.38,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_030,12.7,0.03,25.43,50.93,NEG_E9_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_030,6.4,0.42,26.08,2.39,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_031,0.0,0.0,23.57,95.04,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_031,0.0,0.0,23.51,99.23,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_031,12.72,-0.02,24.21,46.56,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_032,9.2,-0.07,32.67,70.03,NEG_E10_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_032,11.8,-0.41,32.79,61.61,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eRickshaw_032,13.64,0.24,33.22,28.25,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eVan_027,13.12,-0.1,42.86,176.87,E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eVan_028,0.0,0.0,26.89,104.05,E1_0,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eVan_029,12.88,-0.22,30.19,129.82,NEG_E1_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eVan_030,11.66,-0.12,45.36,67.15,NEG_E9_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eVan_031,10.89,-0.04,28.3,61.9,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eVan_032,13.78,-0.15,33.18,94.71,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,eVan_033,12.72,-0.19,28.61,68.02,E1_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_001,11.03,-0.67,42.72,56.8,E1_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_002,11.13,-0.68,41.56,55.76,E1_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_003,11.27,0.45,39.81,137.64,E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_004,11.36,0.35,38.48,156.7,E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_005,0.0,0.0,37.98,72.67,NEG_E2_0,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_006,11.43,-0.36,36.88,60.67,NEG_E9_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_007,11.52,-0.14,35.65,69.24,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_008,11.61,-0.35,34.51,62.32,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_009,11.74,0.07,35.76,122.28,E3_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_010,11.82,-0.51,37.48,112.12,E9_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_011,11.9,0.14,39.02,133.42,E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_012,11.93,0.01,40.41,169.16,E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_013,0.0,0.0,28.01,110.95,,waiting,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_013,12.06,0.03,28.46,46.07,NEG_E3_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_014,12.18,-0.04,26.47,163.55,NEG_E0_0,charging,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_014,0.0,0.0,26.84,114.44,,charging,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_014,10.71,0.49,27.5,20.15,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_015,12.3,0.47,25.3,163.22,NEG_E4_0,charging,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_015,0.0,0.0,25.69,111.23,,charging,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_015,12.29,0.33,26.3,25.15,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_016,12.39,0.07,24.12,165.97,NEG_E0_0,charging,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_016,0.0,0.0,24.51,111.74,,charging,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_016,12.34,0.37,25.14,24.47,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_017,0.0,0.0,23.58,78.1,,charging,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_017,0.0,0.0,23.59,77.05,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_018,12.49,0.38,21.71,177.22,E8_1,charging,pa_2,0,3,0,75.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_018,0.0,0.0,22.41,79.26,,charging,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_018,12.47,0.53,22.47,66.83,E1_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_019,12.52,0.04,23.02,157.23,E8_0,charging,pa_6,0,5,0,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_019,0.0,0.0,23.89,42.74,,charging,pa_6,0,5,0,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_019,0.0,0.0,23.89,42.51,,charging,pa_6,0,5,0,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_020,0.0,0.0,24.77,151.15,E7_0,charging,pa_2,0,3,0,75.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_020,0.0,0.0,25.23,80.85,,charging,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_020,12.68,0.37,25.3,70.28,E10_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_021,0.0,0.0,26.65,116.38,,charging,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_021,0.0,0.0,26.65,115.17,,charging,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_021,12.74,-0.29,27.1,50.15,NEG_E3_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_022,12.83,-0.3,27.99,161.4,NEG_E0_0,charging,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_022,0.0,0.0,28.51,92.51,,waiting,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_022,0.0,0.0,28.35,112.05,,waiting,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_022,12.83,0.29,28.83,42.16,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_023,13.0,0.75,29.63,167.08,NEG_E4_0,charging,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_023,0.0,0.0,29.85,134.63,,charging,pa_6_rev,0,1,0,20.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_023,12.93,-0.46,29.84,134.92,NEG_E5_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_023,12.99,-0.04,30.69,16.92,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_024,13.1,0.62,17.99,156.51,NEG_E0_0,charging,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_024,0.0,0.0,18.34,109.33,,waiting,pa_7_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_024,0.0,0.0,18.38,104.57,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_024,6.37,0.36,19.14,3.28,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_025,13.06,-0.21,16.92,135.55,E3_0,charging,pa_2,0,3,0,75.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_025,0.0,0.0,17.3,81.9,E1_0,waiting,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_026,13.13,0.19,15.57,150.08,E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_026,0.0,0.0,16.06,81.36,E1_0,waiting,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_027,13.24,0.26,14.4,137.18,E8_0,charging,pa_6,0,5,0,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_027,0.0,0.0,15.13,45.37,,charging,pa_6,0,5,0,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_028,13.31,-0.47,13.19,134.86,E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_028,0.0,0.0,13.56,81.56,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_029,0.0,0.0,12.03,124.99,,charging,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_029,0.0,0.0,12.03,123.7,,waiting,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_029,13.46,0.27,12.5,52.62,NEG_E3_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_030,13.54,-0.4,13.34,109.93,NEG_E10_1,waiting,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_030,0.0,0.0,13.31,113.3,NEG_E6_0,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_030,12.82,0.33,13.86,38.56,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_031,10.31,0.8,15.11,95.48,:Node7_0_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_031,0.0,-0.0,15.13,98.65,NEG_E6_0,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_031,13.58,0.42,15.57,32.18,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_032,0.0,0.0,16.83,95.01,,waiting,pa_8_rev,0,5,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_032,0.0,0.0,16.66,116.72,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_032,4.23,0.95,17.49,1.27,NEG_E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_033,0.0,0.0,18.12,84.4,,charging,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_033,13.68,-0.11,18.43,39.45,E0_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
593.0,9,easyBike_034,13.85,0.41,34.76,29.58,E0_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.36,25.89,11.86,29.24,23.73,302.8
594.0,9,eRickshaw_026,12.78,-0.27,33.25,107.01,E9_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_027,0.0,0.0,29.63,93.78,,charging,pa_8,0,1,0,20.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_027,11.21,0.11,30.23,48.76,E6_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_028,0.0,0.0,28.19,75.34,E1_0,waiting,pa_3,0,4,3,100.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_028,13.46,-0.11,28.78,30.63,E0_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_029,0.0,0.0,29.06,81.4,,charging,pa_3_rev,0,4,2,100.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_029,11.46,0.01,28.97,87.08,NEG_E1_0,charging,pa_2_rev,0,1,0,25.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_029,13.35,-0.09,28.93,89.39,NEG_E1_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_029,11.49,-0.28,29.89,17.74,NEG_E3_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_030,0.0,0.0,24.71,105.9,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_030,0.0,0.0,24.72,104.38,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_030,12.72,-0.01,25.42,51.58,NEG_E9_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_030,6.84,0.3,26.07,2.74,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_031,0.0,0.0,23.57,95.04,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_031,0.0,0.0,23.51,99.23,,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_031,12.73,-0.21,24.21,47.21,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_032,9.22,0.2,32.67,70.33,NEG_E10_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_032,11.81,0.38,32.78,62.14,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eRickshaw_032,13.63,-0.15,33.21,28.99,NEG_E8_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eVan_027,13.12,-0.15,42.85,177.78,E8_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eVan_028,0.0,0.0,26.89,104.08,E1_0,idle,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eVan_029,12.9,0.05,30.17,130.69,NEG_E1_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eVan_030,11.65,-0.05,45.35,67.79,NEG_E9_1,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eVan_031,10.92,0.24,28.29,62.46,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
594.0,9,eVan_032,13.79,-0.03,33.16,95.71,NEG_E7_0,driving,none,0,0,0,0.0,98,48,28,10,620.0,7.37,25.88,11.88,29.23,23.73,303.8
