timestep_sec,hour_of_day,minute_of_hour,is_peak_hour,is_business_hour,time_period,station_id,station_edge,station_power_capacity_kW,station_charging_slots,station_power_demand_kW,station_vehicles_charging,station_charging_utilization_percent,station_waiting_utilization_percent,station_vehicles_waiting,station_queue_length,station_charging_slots_available,station_waiting_slots_available,system_total_power_demand_kW,system_total_vehicles_charging,system_total_vehicles_waiting,system_charging_utilization_percent,system_total_active_vehicles,load_per_vehicle_kW,congestion_ratio,demand_to_capacity_ratio,station_power_demand_kW_lag1,station_power_demand_kW_lag5,station_vehicles_charging_lag1,station_vehicles_charging_lag5,system_total_power_demand_kW_lag1,system_total_power_demand_kW_lag5,station_power_demand_kW_rolling_avg_5min,station_power_demand_kW_rolling_avg_10min,station_vehicles_charging_rolling_avg_5min,station_vehicles_charging_rolling_avg_10min
481.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,21,100.0,110,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
482.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,21,100.0,110,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
483.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,21,100.0,112,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
484.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,21,100.0,112,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
485.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,22,100.0,112,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
486.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,22,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
487.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,22,100.0,112,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
488.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,23,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
489.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,23,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
490.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,23,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
491.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,23,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
492.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,23,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
493.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,24,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
494.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,24,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
495.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,24,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
496.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,33.33,1,1,0,2,980.0,44,25,100.0,113,25.0,0.75,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
497.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,26,100.0,113,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
498.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
499.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
500.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
501.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,111,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
502.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,110,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
503.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,110,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
504.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,110,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
505.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
506.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
507.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
508.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
509.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
510.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
511.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,27,100.0,111,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
512.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,111,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
513.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,111,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
514.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,111,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
515.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
516.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
517.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
518.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,114,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
519.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,114,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
520.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,114,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
521.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
522.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
523.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
524.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,28,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
525.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,29,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
526.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,29,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
527.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,29,100.0,114,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
528.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,29,100.0,114,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
529.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,29,100.0,114,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
530.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,29,100.0,113,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
531.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,29,100.0,113,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
532.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,29,100.0,113,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
533.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,30,100.0,113,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
534.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,30,100.0,113,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
535.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,30,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
536.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,30,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
537.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,30,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
538.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,30,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
539.0,0,8,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,30,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
540.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,31,100.0,112,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
541.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,31,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
542.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,31,100.0,115,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
543.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,32,100.0,117,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
544.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,32,100.0,117,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
545.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,32,100.0,117,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
546.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,32,100.0,117,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
547.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,32,100.0,118,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
548.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,34,100.0,117,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
549.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,980.0,44,35,100.0,116,25.0,0.88,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
550.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,39,100.0,116,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
551.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,39,100.0,116,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
552.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,116,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
553.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,116,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
554.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,116,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
555.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,115,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
556.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,115,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
557.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,114,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
558.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,114,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
559.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,113,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
560.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,40,100.0,113,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
561.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,41,100.0,115,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
562.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,41,100.0,115,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
563.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,41,100.0,115,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
564.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,41,100.0,114,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
565.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,114,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
566.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,116,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
567.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,116,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
568.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,116,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
569.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,114,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
570.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,114,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
571.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,114,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
572.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,114,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
573.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,112,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
574.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,112,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
575.0,0,9,0,0,night,pa_8_rev,-E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,980.0,44,42,100.0,111,25.0,1.0,1.0,125.0,125.0,5.0,5.0,980.0,980.0,125.0,125.0,5.0,5.0
