timestep_sec,minute_of_hour,vehicle_id,speed_ms,acceleration_ms2,soc_percent,energy_consumed_Wh,lane_id,status,current_station_id,station_load_kW,station_vehicles_charging,station_queue_length,station_utilization_percent,system_total_vehicles,system_moving_vehicles,system_charging_vehicles,system_waiting_vehicles,system_total_load_kW,system_avg_speed_ms,system_avg_soc_percent,system_avg_moving_speed_ms,system_avg_moving_soc_percent,system_avg_charging_soc_percent,system_avg_charging_duration_sec
11.0,0,easyBike_010,4.24,0.82,38.32,1.35,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_011,7.43,-0.14,39.96,4.53,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_012,2.58,1.19,41.66,0.49,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_013,6.6,0.71,28.8,3.72,NEG_E3_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_014,4.51,0.67,27.65,1.5,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_015,6.44,1.13,26.47,3.43,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_016,2.57,1.1,25.33,0.49,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_017,4.33,0.8,24.16,1.38,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_018,0.46,1.14,23.0,0.02,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_019,6.71,1.03,24.14,3.33,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
11.0,0,easyBike_021,6.76,0.43,27.47,3.59,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.57,33.8,5.57,33.8,0.0,0.0
12.0,0,easyBike_001,6.41,-0.22,43.14,3.7,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_002,6.55,-0.44,41.97,3.88,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_003,6.64,0.29,40.8,4.02,E4_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_004,6.68,0.64,39.64,3.68,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_005,6.84,-0.12,38.47,4.13,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_006,6.94,-0.23,37.3,4.17,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_007,7.05,-0.24,36.13,4.45,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_008,7.1,0.3,34.97,3.81,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_009,6.57,0.91,36.64,3.55,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_010,4.95,0.56,38.32,1.84,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_011,7.45,-0.3,39.96,4.78,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_012,3.32,0.55,41.66,0.81,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_013,6.57,-0.02,28.8,3.86,NEG_E3_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_014,5.18,1.16,27.65,1.99,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_015,6.79,0.33,26.47,3.92,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_016,3.29,0.48,25.33,0.8,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_017,5.14,0.49,24.15,1.94,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_018,1.26,0.54,23.0,0.12,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_019,7.14,0.32,24.13,3.91,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
12.0,0,easyBike_021,7.39,-0.07,27.46,4.31,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,5.96,33.8,5.96,33.8,0.0,0.0
13.0,0,easyBike_001,6.5,0.57,43.13,3.96,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_002,6.57,0.36,41.97,4.12,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_003,6.65,0.21,40.8,4.25,E4_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_004,6.78,0.68,39.63,3.96,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_005,6.88,0.68,38.46,4.36,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_006,6.92,-0.67,37.3,4.45,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_007,7.05,0.41,36.13,4.7,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_008,7.15,-0.07,34.97,4.11,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_009,7.23,-0.18,36.63,4.38,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_010,5.72,0.94,38.31,2.45,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_011,7.44,0.04,39.96,5.01,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_012,3.92,0.32,41.66,1.15,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_013,6.54,0.33,28.8,4.06,NEG_E3_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_014,5.91,0.46,27.65,2.6,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_015,6.78,0.64,26.47,4.16,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_016,4.02,0.37,25.32,1.2,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_017,5.77,0.31,24.15,2.47,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_018,1.99,0.35,23.0,0.3,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_019,7.2,0.82,24.13,4.2,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
13.0,0,easyBike_021,7.37,-0.11,27.46,4.57,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.22,33.8,6.22,33.8,0.0,0.0
14.0,0,easyBike_001,6.43,0.08,43.13,4.16,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_002,6.54,0.33,41.96,4.34,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_003,6.67,0.35,40.8,4.53,E4_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_004,6.79,0.28,39.63,4.26,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_005,6.9,0.28,38.46,4.64,NEG_E3_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_006,6.94,-0.11,37.3,4.71,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_007,7.03,-0.4,36.13,4.88,NEG_E8_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_008,7.11,-0.36,34.96,4.32,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_009,7.27,0.23,36.63,4.64,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_010,6.51,0.72,38.31,3.17,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_011,7.46,0.23,39.96,5.3,E4_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_012,4.67,0.48,41.65,1.63,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_013,6.57,-0.01,28.8,4.27,NEG_E3_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_014,6.65,0.32,27.64,3.3,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_015,6.73,0.09,26.46,4.31,NEG_E8_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_016,4.61,0.65,25.32,1.59,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_017,6.63,0.56,24.14,3.26,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_018,2.84,0.94,23.0,0.6,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_019,7.17,0.36,24.13,4.47,E4_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_020,0.81,0.57,25.83,0.05,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
14.0,0,easyBike_021,7.32,-0.49,27.46,4.76,NEG_E3_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.17,33.41,6.17,33.41,0.0,0.0
15.0,0,easyBike_001,6.43,-0.15,43.13,4.37,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_002,6.59,0.42,41.96,4.58,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_003,6.65,-0.19,40.8,4.73,E4_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_004,6.77,0.41,39.63,4.49,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_005,6.84,0.32,38.46,4.82,NEG_E3_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_006,6.96,-0.28,37.29,4.95,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_007,7.06,-0.2,36.13,5.12,NEG_E8_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_008,7.12,-0.63,34.96,4.58,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_009,7.21,-0.72,36.63,4.89,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_010,7.34,0.02,38.3,4.04,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_011,7.44,0.12,39.95,5.57,E4_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_012,5.45,1.2,41.65,2.21,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_013,6.59,0.06,28.8,4.5,NEG_E3_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_014,6.61,-0.11,27.64,3.52,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_015,6.75,0.36,26.46,4.55,NEG_E8_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_016,5.52,0.94,25.31,2.31,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_017,6.96,0.14,24.14,3.7,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_018,3.58,1.21,22.99,0.95,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_019,7.15,0.24,24.13,4.69,E4_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_020,1.7,1.23,25.83,0.22,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
15.0,0,easyBike_021,7.4,0.81,27.46,5.08,NEG_E3_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,6.39,33.41,6.39,33.41,0.0,0.0
16.0,0,easyBike_001,6.46,0.06,43.13,4.62,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_002,6.53,-0.36,41.96,4.73,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_003,6.64,0.26,40.79,4.97,E4_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_004,6.72,0.07,39.63,4.72,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_005,6.82,0.03,38.46,5.08,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_006,6.94,-0.01,37.29,5.2,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_007,7.05,0.32,36.12,5.35,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_008,7.19,0.52,34.96,4.84,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_009,7.26,0.07,36.62,5.16,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_010,7.38,0.62,38.3,4.33,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_011,7.43,0.06,39.95,5.85,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_012,6.14,0.89,41.64,2.83,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_013,6.55,0.04,28.8,4.7,NEG_E3_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_014,6.61,-0.28,27.64,3.75,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_015,6.74,-0.4,26.46,4.77,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_016,6.21,0.84,25.31,3.0,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_017,6.96,0.51,24.13,3.9,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_018,4.49,1.09,22.99,1.47,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_019,7.11,-0.71,24.13,4.95,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_020,2.48,1.13,25.83,0.45,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_021,7.35,-0.26,27.46,5.29,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
16.0,0,easyBike_022,1.03,0.89,29.17,0.08,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.28,33.22,6.28,33.22,0.0,0.0
17.0,0,easyBike_001,6.42,-0.75,43.13,4.81,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_002,6.59,0.31,41.96,5.02,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_003,6.67,0.38,40.79,5.22,E4_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_004,6.73,0.18,39.63,4.96,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_005,6.87,-0.25,38.46,5.37,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_006,6.96,0.17,37.29,5.46,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_007,7.05,0.22,36.12,5.55,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_008,7.14,-0.51,34.96,5.08,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_009,7.22,-0.59,36.62,5.38,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_010,7.32,0.16,38.3,4.58,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_011,7.49,0.2,39.95,6.22,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_012,6.42,-0.42,41.64,3.22,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_013,6.54,0.03,28.79,4.93,NEG_E3_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_014,6.63,-0.27,27.63,4.09,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_015,6.79,0.64,26.46,5.02,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_016,6.86,0.17,25.3,3.68,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_017,6.97,-0.12,24.13,4.16,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_018,5.24,0.43,22.98,2.01,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_019,7.13,-0.61,24.13,5.22,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_020,3.31,0.89,25.83,0.8,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_021,7.4,0.81,27.45,5.66,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
17.0,0,easyBike_022,1.75,0.93,29.16,0.23,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.43,33.21,6.43,33.21,0.0,0.0
18.0,0,easyBike_001,6.41,-0.16,43.13,4.98,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_002,6.57,0.34,41.96,5.28,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_003,6.62,-0.56,40.79,5.43,E4_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_004,6.71,-0.06,39.63,5.19,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_005,6.82,-0.13,38.46,5.58,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_006,6.94,-0.19,37.29,5.65,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_007,7.08,0.64,36.12,5.78,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_008,7.19,-0.06,34.96,5.36,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_009,7.25,-0.0,36.62,5.64,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_010,7.38,0.26,38.29,4.89,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_011,7.47,0.47,39.95,6.51,E4_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_012,6.42,-0.15,41.64,3.42,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_013,6.56,0.35,28.79,5.14,NEG_E3_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_014,6.68,0.06,27.63,4.32,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_015,6.71,-0.77,26.46,5.17,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_016,6.8,-0.74,25.3,3.91,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_017,6.99,0.09,24.13,4.39,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_018,6.18,1.23,22.98,2.81,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_019,7.16,0.09,24.12,5.47,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_020,4.13,1.0,25.82,1.24,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
18.0,0,easyBike_021,7.39,0.22,27.45,5.94,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,6.55,33.21,6.55,33.21,0.0,0.0
